lng,lat
43.96135289,-95.92852286
28.43007713,-118.808
38.58342737,-84.39029783
30.52059717,-119.4033467
32.98956,-77.41572939
36.73286998,-92.26867862
46.1050981,-113.8434928
28.5648304,-79.93275822
30.78979796,-93.00344534
32.87899636,-88.56824955
32.20066863,-105.76832
38.39767715,-85.98477032
32.83973882,-115.305692
43.35407233,-75.79983332
35.41391982,-98.76844727
37.89208992,-95.4286565
37.36202994,-124.1360557
30.09285496,-91.4738196
37.13332682,-87.69252859
46.30347055,-83.50853261
41.47894519,-93.32684065
28.92513843,-106.3428525
37.55915778,-85.24980553
36.379512,-123.2927652
42.90035515,-77.59074192
31.68800293,-102.77508
35.25867843,-107.5794029
47.56781726,-95.12356979
27.98390444,-114.0069412
30.08491181,-79.98874905
33.63136648,-74.02328977
33.19248077,-105.3355487
30.57831534,-76.67855414
45.29142419,-77.47164036
44.19230093,-96.45306371
36.44029805,-100.9043612
46.35817568,-101.5919394
33.80521839,-94.22738782
43.3279036,-85.52609149
40.69614506,-84.6125567
38.59547509,-79.96021324
26.29173251,-94.68814826
33.50142784,-102.3370001
30.87288119,-89.29391489
30.79429858,-77.05558049
47.93066308,-92.15745429
37.69130138,-102.1563328
35.02244588,-124.0995503
38.69211272,-115.9048812
42.25930638,-87.24000707
48.2311931,-81.16577743
37.44886779,-116.6663443
42.65380808,-98.71689942
43.4770918,-81.75890193
40.30080374,-107.9322193
30.46518089,-91.56635543
44.69649733,-119.2150088
33.51570253,-93.91100235
45.95010387,-106.2460611
45.67577222,-121.0436961
27.72786734,-111.0931016
30.84114808,-93.20397888
41.80252725,-73.45970428
26.65385842,-116.3946921
40.87694011,-78.90419557
28.5645177,-115.8680896
47.14319081,-123.8978447
32.73524663,-74.56812616
37.45909033,-87.9089254
38.53303787,-102.8016271
28.11819777,-102.6671613
36.97376238,-100.5462951
44.23496155,-90.25970056
35.93022103,-73.9411181
35.17521248,-78.37814285
44.64339888,-79.89950223
29.90609544,-111.1344955
33.51895334,-75.61862973
45.43603674,-95.22795962
27.36354248,-74.80032628
30.1180745,-95.05855984
29.38746013,-88.66900017
29.46592975,-118.5963914
35.06860485,-97.27524505
41.34975597,-120.8707439
38.99470361,-112.55391
38.27680107,-117.0829808
30.84449038,-75.3875711
29.98350368,-80.93349943
42.35414356,-88.98654294
31.89472218,-85.6474705
38.56815562,-102.1180248
36.7427807,-100.1033623
43.57777002,-92.54880408
30.38189248,-116.9010732
46.74944775,-90.55783481
38.81383375,-94.74208611
27.30424509,-82.35850557
37.21025987,-114.0332441
42.7630351,-86.64005441
29.68204893,-115.174707
38.8867526,-83.70857849
41.82675081,-122.7726791
41.75272984,-119.306399
31.39736673,-102.4982035
35.52626839,-118.8405431
41.97659557,-121.0014998
28.32088298,-85.04373847
33.79493686,-111.802432
45.783235,-110.6028128
31.29272824,-96.17785385
33.71667169,-98.33980483
35.44059442,-115.5602404
37.12062185,-84.20396911
43.85669831,-100.6230931
28.37741158,-75.80175301
46.41487817,-84.43125397
32.85573148,-99.01932469
30.80948073,-87.14996199
36.83818634,-116.7098843
37.1575364,-102.7262275
35.62336211,-78.58530266
42.30283828,-99.680497
26.82629764,-103.4621955
43.61636471,-76.88750146
30.3908577,-119.9761744
40.86731515,-99.41061089
43.86878075,-119.6649773
35.07371978,-74.10584381
39.3823114,-122.9097066
41.04518879,-93.17348076
31.53305873,-99.7987598
30.96239715,-116.7023746
41.93345713,-99.24265624
36.6588244,-107.3870767
35.16971551,-87.58053323
32.81445131,-85.22268294
29.44492257,-123.0511134
33.24748735,-97.42226484
27.65244137,-88.43668331
40.33676872,-108.1655175
29.29095756,-119.9151993
31.23190899,-114.2734785
40.86347658,-94.97881202
30.95970685,-118.2072515
41.52892536,-81.69803396
26.47804134,-107.8737211
27.50565679,-120.2431572
28.2525721,-74.10340607
45.23705748,-103.4277561
33.92251517,-101.1088878
33.53593137,-95.82631009
40.68388205,-74.66036109
46.57155597,-83.78984251
28.82702573,-97.22218646
31.42824453,-75.60373136
31.63814474,-122.6116764
31.88836596,-76.65882127
27.33298079,-94.71612293
27.63388081,-100.4213829
38.24458389,-119.219516
32.9736214,-116.2658308
29.22849431,-92.01363112
28.60741743,-98.68394119
38.47414737,-96.14480612
28.24141412,-107.0794264
43.75850954,-100.8312385
37.01395437,-93.33443953
26.80976222,-96.7868913
32.95737665,-77.46155613
28.14223638,-79.81764389
41.15946824,-111.3963004
36.35797522,-79.50355371
37.79482945,-99.26865232
27.15132276,-111.791944
42.841156,-86.09368042
40.71760284,-103.5819739
27.93792149,-119.2833135
45.45561954,-114.308174
39.71141642,-99.90420826
31.7135282,-83.49141574
43.20066599,-76.06766047
33.00739147,-122.0730461
48.14745036,-90.61449244
29.43642267,-97.48373456
32.11309254,-94.81253571
29.10045826,-87.26428065
34.71620231,-81.40981647
33.66135768,-75.09494644
28.32121478,-95.48473505
29.88248855,-124.2722279
47.07883841,-86.189635
26.22026199,-78.94481034
38.52009132,-78.48230155
38.51345353,-105.5752605
27.3376768,-96.88638545
31.70843039,-97.91679942
45.63796876,-118.5432598
34.82394187,-122.9457957
31.87830418,-105.2978486
37.10285471,-114.5884681
35.47406663,-85.57925924
32.83138881,-92.62622165
34.27512585,-106.7535448
34.94149338,-92.56931589
40.1563517,-96.84938418
36.74609689,-120.8788343
39.7543718,-84.08603251
38.25565548,-116.4328257
43.09198176,-95.6601829
37.12674668,-93.64151819
37.89341811,-86.63170543
36.87820005,-73.44933938
36.04013045,-122.9444909
44.18923334,-89.47390053
42.159235,-88.72656695
27.22106941,-104.3233418
27.00524805,-88.51536985
38.88658743,-80.20917509
38.98888596,-123.2798576
46.47600477,-80.91599051
31.09184269,-114.0831276
39.6552043,-73.76498538
28.81788658,-118.9128556
27.14070067,-115.2762701
33.85738842,-118.9102547
45.4983482,-92.81290229
30.85235768,-107.5650011
42.99417963,-116.8259877
31.64481292,-112.0091325
42.89446964,-92.9363068
30.14138005,-100.5140796
27.28691039,-116.4094861
37.6448728,-105.6966862
29.28152964,-84.75744159
31.63098675,-90.6125642
39.64154369,-117.3703193
38.77858093,-105.9568941
47.3688553,-74.99960333
30.23487218,-115.0218433
44.96429246,-111.4380455
31.32109655,-86.31822454
29.92894221,-77.91395792
26.45890629,-76.41365193
42.83321393,-111.6679945
37.5056366,-106.2261333
34.88635775,-95.70138938
29.09825614,-118.6377079
39.08866774,-96.47455682
48.09570229,-76.91692041
27.28564216,-90.06375666
42.44245349,-85.74703392
36.8529846,-95.89866969
47.68628922,-94.15241072
36.51514932,-117.4622377
45.36512929,-104.1435895
36.29255657,-110.101487
26.67247986,-120.3609345
31.7604276,-106.0174646
48.03513466,-115.2144843
31.89074509,-84.78833198
33.23538152,-95.5362158
31.62137194,-86.72663351
35.19775178,-119.1086763
26.98571263,-107.2104949
43.55479267,-77.86103015
45.04166006,-118.0799186
43.03798333,-123.2585557
33.16223282,-93.59988979
32.18963221,-97.46916466
45.84370251,-86.25348107
31.64018602,-124.195894
38.81253606,-118.4685782
45.48022595,-92.71218752
39.03802166,-92.56103021
37.76524895,-76.16654574
43.31225352,-97.3645691
34.56182135,-104.0410728
29.9502491,-80.11398434
37.22409831,-112.8592651
27.09926994,-92.29837991
32.87401146,-85.97162409
26.60092683,-89.92493628
31.73237944,-75.68436318
30.3595301,-82.21291025
27.050852,-92.32256663
31.64631924,-121.0321513
42.23470383,-78.40285129
27.04185495,-88.68009363
39.03046233,-87.57032969
40.17493906,-110.1443644
41.27904782,-80.12082903
35.00984859,-106.9692762
33.48990647,-117.9826293
37.67156144,-111.2892909
29.97148286,-115.2061425
27.46543327,-109.9673332
46.07402368,-75.98404469
39.08696963,-118.8636544
47.13660688,-119.4867314
39.37051352,-93.36402003
37.15265364,-110.4961677
37.0516362,-122.5806326
27.47615554,-103.4206347
34.55896579,-106.4824264
34.19354888,-97.27705739
29.37237739,-116.4226509
46.93863559,-120.5533531
35.87791157,-123.2099007
37.56323399,-120.8827413
44.55528677,-123.2909812
30.172704,-93.34715038
34.98835284,-105.1495888
28.74528504,-85.61814541
47.67055343,-95.5533073
44.4408064,-109.7973148
29.43126381,-84.30114015
36.03698032,-98.25204535
36.83163694,-105.776128
30.46549775,-96.18929064
31.27573632,-77.1643595
40.19597191,-120.8035877
30.15657963,-111.2428337
31.85849067,-110.3419527
31.55295388,-98.92060059
42.53782872,-80.60991606
27.51921776,-98.66858418
42.17197479,-84.37329565
34.0903046,-99.81782353
29.98914389,-74.78314102
33.04967353,-77.73800578
46.35714196,-100.5510688
45.24292497,-113.3985437
46.30325707,-80.14894171
29.01849847,-86.21457998
30.14448976,-104.8443189
33.47971855,-82.37279738
41.43137367,-108.1443946
26.55192121,-109.1305295
42.70036242,-90.76190554
35.80960053,-122.4432493
37.75128381,-93.7426774
47.80491313,-93.64907275
34.00433234,-73.33748962
46.68337044,-123.3664727
34.05334142,-111.9832133
26.81012493,-108.697643
30.17594854,-100.6421783
47.18656397,-117.1183277
39.19333234,-81.90288364
36.93066676,-87.18375648
35.83858635,-101.9806513
36.33705944,-78.10237675
35.80063435,-98.15198559
36.7616206,-100.2449449
41.40081525,-92.83125594
30.25838002,-112.5726758
31.09303355,-109.5771716
32.38621472,-82.47613814
38.80432729,-100.8174
26.46458821,-117.9872994
33.85665931,-122.2550832
27.79280069,-80.41649654
39.08890581,-94.16985693
41.45456719,-77.99670158
44.76339069,-119.9454148
37.15655351,-92.60850549
31.91420258,-95.71197462
38.70239112,-108.008213
36.62713907,-106.8026394
38.27843024,-105.4698386
35.3860672,-94.80132777
29.33869959,-83.51261621
38.78918499,-113.6108724
44.33013738,-83.0172132
29.80306869,-101.2941613
44.32620965,-76.08327248
43.48355581,-82.77887253
43.06578786,-94.56294945
46.11041345,-122.9618627
30.14931881,-119.7308331
43.88475202,-117.6223751
33.75254428,-110.943456
33.05751236,-104.1043247
30.66330445,-84.64655172
47.75094678,-98.449917
28.90886376,-75.04441893
26.73588563,-124.2553107
29.81857194,-107.0292097
36.7677773,-108.0897496
29.94243852,-118.8254277
44.20477159,-118.1296716
28.10379463,-116.4848879
37.89589245,-78.01183519
33.49651943,-116.8256265
41.49137757,-80.00714894
31.40336072,-103.8005342
28.06013885,-79.8088343
39.28542288,-95.24927866
40.92553023,-115.9293757
33.51798145,-73.29269076
42.11013551,-106.6604231
40.89750203,-108.6562038
34.4156294,-81.64830965
34.25935422,-94.54165534
33.83581965,-93.55891689
31.05373425,-101.5666735
45.41832618,-90.32863802
45.09035785,-122.6859559
41.52002991,-83.02692374
34.96147209,-102.0631279
28.19898707,-73.65493964
27.44549802,-78.36122749
40.21815213,-96.56200299
42.16659132,-102.9438773
40.05267116,-111.2731362
44.19997375,-88.10463941
35.30472036,-108.0450866
27.46707069,-123.1345755
26.71691168,-102.8355541
35.70517492,-73.98194852
37.69391889,-81.34677549
34.43609035,-89.63810746
40.88908901,-79.5554029
32.72666433,-91.98450218
33.03364126,-114.5630662
32.61434462,-95.45791563
45.56177282,-73.32500733
46.67996202,-84.31969317
33.21599814,-76.77898974
26.42036405,-121.2185613
36.64545089,-96.79848575
28.41886749,-95.23794319
36.32885547,-79.49593776
45.51496492,-105.8851882
40.23523532,-88.0135775
32.21330585,-112.9719713
42.24648341,-77.40674643
40.18283068,-109.2743065
46.11997145,-87.78599321
28.28324313,-89.4173698
41.0738902,-98.2923841
29.22099035,-114.0899058
38.38968513,-103.6723329
46.38053906,-82.63356333
34.35400553,-81.01335348
43.56810577,-75.96277379
36.18576516,-76.37217739
44.51286307,-103.2277282
32.41337346,-109.6716831
47.8845286,-73.02333783
35.34108949,-82.70232203
45.16299674,-111.7476848
35.2178942,-120.8082359
45.51925645,-80.58106881
33.87580032,-100.4191867
34.71012844,-81.45412733
32.24451546,-89.41513403
32.74151719,-122.2358258
27.50151151,-114.5117031
28.59653147,-108.5100354
37.08614772,-106.4216834
32.18702588,-111.8864906
30.7966949,-106.0910684
31.93849567,-85.42981693
45.75380022,-101.241628
45.72388873,-102.0612268
35.29423796,-116.539972
41.37613918,-76.76906219
37.37733243,-117.1461123
39.32828402,-96.57128739
48.08186071,-114.3586809
33.21898517,-118.1461398
40.36564252,-87.04650977
36.77604223,-74.02881949
35.83073066,-120.8580946
32.34987891,-101.5317731
31.90433823,-95.55354579
27.15291252,-89.58017886
34.1419027,-115.6309652
39.18592745,-104.955062
36.30907028,-93.49463555
26.82992269,-96.17479011
31.18901316,-117.1804935
47.17192659,-112.2330841
33.24504162,-84.9208958
45.4953438,-122.3526905
31.73534806,-107.9057304
30.30027561,-103.5518002
26.37082867,-103.0078889
42.27720649,-91.53853716
43.22431037,-86.44317772
38.88878497,-118.7024615
29.25397614,-108.4577593
45.23318039,-106.3145166
46.30744254,-108.2172645
41.97459851,-100.2562255
43.27795875,-74.28043697
30.64489713,-96.41647599
41.36186554,-119.5164413
39.14534469,-122.1023929
33.18278153,-89.83688853
27.81638058,-123.1784943
32.92756676,-107.209703
40.81407533,-100.8986063
33.36532282,-89.48489369
30.3717296,-94.34072699
41.08772337,-75.81829451
36.83407439,-116.2174701
26.88864752,-74.61539611
33.72559217,-103.1089274
36.24719099,-92.70899009
33.68322983,-82.53187365
34.49034274,-99.76043308
33.07807191,-79.20699657
47.15925879,-104.4073363
27.46661537,-110.6734728
30.83588471,-85.63158029
35.88980078,-101.1629672
41.16632507,-98.45040989
28.75262592,-86.15774158
32.73372457,-104.0711646
27.36429657,-74.96941189
37.374193,-113.1637969
29.99732593,-74.50954705
41.03537947,-73.26965856
31.18999525,-91.22762662
34.56337171,-74.30574108
38.6527604,-76.70311987
35.05359789,-112.4916056
37.06237327,-95.34035408
28.11004888,-82.09267115
42.31783235,-121.0204937
46.78066373,-81.79313684
37.99545223,-93.42022136
41.46774252,-117.0037129
29.28687615,-87.81215258
42.57478024,-119.9055729
45.34624656,-109.5778614
45.29218615,-119.488446
36.81598488,-95.24231891
48.24943184,-86.31517151
40.43737569,-106.039268
45.57734365,-89.13193042
39.85008796,-110.7865613
45.81467306,-122.9173108
44.32918475,-79.86531604
36.82195532,-88.42191832
44.41276519,-121.1930266
30.1229016,-77.10790486
28.02070307,-79.13696267
31.63035921,-79.92002855
28.01615442,-113.8907238
35.5401286,-91.73514675
34.44017228,-88.39516691
27.3751193,-79.84629078
33.37947053,-95.06211564
47.76348363,-99.15281244
31.78386619,-106.7745438
31.66044511,-83.78968151
33.14729424,-90.03005115
27.64925787,-92.48232304
36.77778404,-92.40655729
28.96165028,-118.9577443
41.30720065,-120.3950725
38.08317862,-114.292438
30.8095355,-101.8871772
36.69415689,-81.56088735
26.68723516,-79.52641151
39.12709333,-96.98408664
45.49880562,-85.89832327
41.11012128,-110.005865
35.44562416,-104.2922044
42.86804756,-97.6116151
47.28567389,-91.74666179
26.94192281,-115.5055592
40.00052748,-99.75212287
42.32325153,-80.45228377
42.09560602,-109.2161116
31.0800752,-78.04052239
32.58335182,-100.6232545
31.21722982,-82.91976786
41.44576782,-87.6612688
26.88758793,-119.1096103
39.503759,-97.86329512
41.3673206,-89.35594733
30.08902094,-117.4873991
44.90403991,-74.5595755
34.23012464,-107.0825905
32.76428253,-89.75836125
30.80229926,-117.0744669
39.6352755,-102.5992392
33.29619032,-82.08151833
31.8125287,-112.6927028
42.53806433,-123.1709439
42.06045325,-79.02808101
40.14247261,-110.765341
28.4329554,-107.0581739
27.48570936,-110.2660103
36.664703,-96.20240094
26.221274,-99.79589659
40.77927963,-101.9501493
36.48566329,-102.480236
26.38352844,-117.9471416
43.43645006,-89.9216759
42.01852966,-118.6524513
48.00074294,-79.73227653
40.10802836,-120.7909849
33.89362368,-119.1927832
29.01141455,-114.2259716
32.06547692,-122.7416218
42.52823794,-73.80507672
37.05343754,-103.305372
34.47560287,-85.02700527
37.50617194,-98.63161161
46.96043398,-99.09102389
29.54505864,-74.51985588
36.88057065,-122.8357663
35.81550891,-121.7663742
36.28195186,-92.03967149
38.063725,-116.9543513
42.29499184,-96.55636113
33.96352454,-83.96426314
27.71785502,-88.03585013
29.81667157,-94.11747016
42.79111245,-103.1024271
44.35522395,-120.4771788
31.44419969,-84.53073208
28.31210861,-74.86106902
35.08980308,-100.913292
27.14428838,-122.7305282
34.68974524,-112.9170538
38.11856417,-110.3037671
43.2104605,-79.94491304
43.45388581,-108.8837835
44.94621612,-81.48539655
28.15740624,-83.22148199
28.20712189,-113.6185359
28.52905592,-79.7858523
32.37726244,-95.84658144
35.05249207,-80.33574159
31.01127381,-120.491277
36.87249125,-74.37420219
36.23047637,-74.20550113
32.77651818,-112.9919339
33.42206068,-99.54296819
42.50277384,-83.61387399
38.23867112,-112.6354873
39.90527682,-94.72819656
36.30566197,-82.34789304
35.39348122,-112.7910286
45.65585257,-92.65715984
37.76289767,-100.2328794
41.01427671,-107.8562216
30.07444275,-115.6588224
27.87559171,-110.5762329
28.47796449,-116.9922051
47.94836591,-111.8187079
28.10464023,-78.08935713
27.20375383,-77.12145451
40.9654194,-101.7509134
43.07224367,-95.57707443
35.90537506,-110.8638574
30.19998519,-118.5325818
39.93791009,-111.7067085
44.91041972,-97.34554896
47.81015932,-93.18446582
32.83150842,-84.13553421
45.78753942,-80.72819967
41.89127145,-93.98003748
47.81887252,-120.0888969
46.05565975,-87.79504711
37.94311069,-85.66923334
46.90463972,-96.26392573
45.63594334,-91.60126736
28.65357852,-94.46935497
38.05645367,-76.56396764
47.26705079,-109.5044525
47.9483558,-91.0995854
26.25789317,-95.04851293
34.5442898,-115.2280321
35.48146406,-97.97855328
34.52697611,-105.9293973
33.01805149,-87.91059034
34.78532097,-120.4851153
28.23994663,-94.20898959
26.50298702,-105.0719945
32.67319922,-119.7551628
31.60329535,-117.1728973
45.36942943,-121.2257489
44.53394798,-106.3654536
27.03410281,-89.72513369
39.91235793,-117.6489382
44.75428629,-115.4200075
38.48977181,-111.7158615
47.17300253,-120.2472242
37.53123633,-117.1296394
43.29438232,-89.64825104
29.4001286,-80.00172877
40.49331751,-102.0029828
45.33381763,-123.2229212
41.72050686,-74.2618323
44.26315766,-93.87469997
26.93033126,-112.8701032
44.49925146,-120.4085937
27.64910348,-118.8952331
40.23664751,-91.83757244
26.57033345,-106.9846905
44.27263013,-93.16221356
36.9292485,-83.82898249
30.22828423,-100.9154264
46.29324756,-83.80776431
28.17257123,-117.3632456
30.86573115,-123.5164905
33.79444748,-110.9203629
47.58200811,-90.51862456
36.8447942,-93.11283056
41.03380908,-101.8281999
36.15875352,-117.4588716
41.90331542,-83.56704505
45.78101099,-115.8306548
36.12472252,-76.68837824
29.31529037,-93.46002259
28.11419345,-78.09391135
37.55262689,-89.50950828
26.43098692,-113.5079497
41.1104127,-108.1722726
40.86084053,-88.29367212
33.28428176,-81.74546466
32.87139116,-117.2784763
39.91756025,-80.41648949
28.38842815,-103.6405455
32.58640975,-102.3848329
35.06858152,-98.76408195
27.10683415,-107.166916
42.41421209,-104.2792494
44.53602012,-84.66505885
41.02486786,-84.53490272
39.04083224,-110.5936548
47.6375039,-95.24410399
26.8122546,-117.7821986
37.81359544,-73.18291654
44.94092915,-114.0200355
30.31266009,-97.92750893
32.51467125,-79.43566847
42.77478599,-102.6310651
39.94760769,-82.3107323
27.54889994,-93.56412533
33.7219279,-108.3233199
32.25004546,-89.76407016
29.67448133,-91.39935808
26.59835241,-116.258957
30.65886646,-97.50643185
45.52859751,-80.19853707
35.65363085,-85.75803637
38.76371794,-110.266507
35.10774408,-74.50448485
40.41846093,-92.26952118
40.12352832,-101.0601829
30.88650091,-112.9732268
39.29992962,-104.767775
28.64529152,-82.85532366
38.20387246,-111.1948369
47.18341358,-81.81842951
37.15491244,-118.2827513
32.58211737,-92.25730058
26.61115454,-87.26265401
39.86833576,-88.65818111
40.33799756,-93.9102362
47.96285318,-113.8205576
46.39725012,-73.41497046
43.52455956,-74.61992321
27.12114306,-97.82846994
38.04832117,-103.5668498
34.46169607,-89.13612642
36.01862047,-93.97301628
35.59353212,-106.3777226
26.5412538,-95.11357815
36.31393248,-116.0557834
46.60461664,-89.89789228
35.39493993,-74.98555322
43.7325933,-94.14972721
42.24428755,-98.26235235
28.7930783,-117.6641778
41.14182542,-103.4772677
41.86508341,-117.7702825
44.02257516,-123.368266
33.36149392,-114.5581894
47.57039067,-120.4674386
30.74647101,-76.80869861
28.43172038,-83.0014451
31.79372889,-121.4257719
42.48081982,-111.902377
45.58470738,-109.6657955
44.52112803,-89.22698133
30.94510519,-77.92087471
37.23816696,-117.5737486
40.36298727,-97.58230849
38.48796406,-78.80168602
32.86482464,-115.5350028
36.19176119,-84.47126937
35.59249803,-100.378477
31.38226834,-123.0216015
29.49091194,-73.20576251
41.70594847,-101.866998
39.06150101,-79.85085655
32.606393,-82.90922875
29.4960259,-102.5530732
45.42373666,-97.98179064
28.84621815,-108.9373808
26.96572183,-82.24584406
40.24813629,-88.04251727
46.77913826,-113.0962912
38.59182404,-111.0944133
41.70381006,-90.55750791
35.38362351,-93.6466348
39.25231778,-113.930783
37.70183509,-102.6907811
43.60644997,-89.91887122
39.17368256,-123.6831977
26.32021405,-123.1137095
36.98692904,-86.30143462
37.41140215,-101.6226651
38.83934444,-76.12771421
27.50025111,-98.13732926
43.05681473,-85.70281072
28.15792965,-114.0907473
42.77003999,-87.2330376
41.94904727,-83.28952782
46.00564597,-79.25609926
41.68881915,-93.8816905
37.71432853,-102.3066154
26.73494158,-123.7520856
34.42813818,-80.8911172
37.25288935,-119.8164963
45.09793171,-93.77705805
28.49820078,-84.33082329
38.749178,-119.291166
39.73157269,-82.29454842
27.14258146,-73.4011328
37.94910171,-113.11981
35.06875525,-75.45035197
39.66057918,-103.0534929
30.84232636,-120.1426563
35.71526332,-113.9059889
42.16887766,-89.88560937
47.92903742,-100.4195797
26.19724112,-104.3241669
40.03239902,-120.551642
26.76297011,-94.30029137
32.89896839,-100.6713563
37.45531219,-90.65825279
44.5599498,-99.20471616
37.54845649,-78.46083538
38.18235874,-80.50235155
33.32675226,-87.69564643
42.70577287,-75.05862014
43.11549379,-94.95020863
30.83453569,-112.4091665
47.4896752,-99.26699603
30.9134967,-89.09074159
27.35627122,-122.5122793
45.16828873,-89.67316946
27.19563223,-75.19334885
27.50129877,-114.4602234
45.20712198,-107.305116
35.89747651,-73.63017803
35.2398817,-119.1947007
32.79559961,-122.1290933
34.10096084,-119.0431406
38.38382404,-82.98933655
30.23966294,-107.6297562
38.30190088,-108.3432453
28.96299287,-121.4121033
40.4471827,-81.6141419
38.21733511,-78.33870364
39.83591741,-80.60686498
45.67495933,-114.5814867
46.71940209,-112.6127992
39.60848328,-94.98878121
42.26290016,-83.98989877
43.83208823,-98.64731183
47.83703956,-124.1758547
40.71160552,-76.99515065
39.47950548,-105.7039149
39.00452421,-105.9971356
26.93348581,-82.39253696
37.97351055,-109.3118288
36.5817155,-116.058488
32.44384195,-80.81848716
27.73665004,-102.2996814
40.28327897,-103.5421058
33.70697287,-107.3655893
31.53325541,-110.1922783
42.03408477,-88.35999694
33.23190054,-77.6822235
32.41664804,-93.48535858
29.05150323,-122.3692762
33.13458596,-87.04176582
38.18841228,-113.7643108
28.06263827,-79.43757116
31.10301471,-107.6711635
31.04463549,-76.96844724
36.77146698,-117.6129822
37.82268891,-84.40476412
45.10633181,-109.9556258
39.22267141,-99.78523696
26.73570182,-104.7797779
30.45700269,-98.36268086
37.06553039,-108.8890495
43.00375103,-117.2450662
43.72910345,-93.91750858
28.63059633,-121.8984658
35.21581667,-77.48961458
36.3365406,-79.26248362
30.08101455,-116.2712611
35.52641734,-100.3717913
35.91037948,-112.5321703
33.59414116,-80.2199084
27.3324602,-115.2359828
33.28331894,-119.1690915
28.16153757,-116.1336567
32.75512021,-82.5486274
34.80411395,-89.74268866
28.57511878,-76.61345317
30.71034567,-77.43331365
48.03998686,-102.0736181
28.53970449,-105.4751559
42.01388472,-116.2896456
33.18031942,-73.23001754
46.47350625,-104.4338936
28.42521291,-107.0738989
31.02325137,-87.13948272
30.55233229,-111.2733943
40.2559765,-74.12010258
31.55909855,-112.5330433
26.3303267,-84.49850728
31.1631713,-81.49686067
27.00885835,-88.34736367
46.49135054,-74.49816448
31.69903103,-91.89767429
41.59779032,-84.8715581
41.08095426,-90.05181127
35.58394262,-118.4709153
30.60734134,-119.0478657
46.0190744,-104.938451
33.50732696,-102.7808481
27.3979507,-75.00106446
37.44267378,-78.33961127
35.39670916,-123.1093749
36.17647823,-73.91769799
48.07081524,-79.21445474
32.21748869,-99.70931518
32.99202467,-87.48106743
38.42738459,-83.43385514
41.55264033,-88.52511884
28.88478366,-122.2128973
40.41534406,-83.56773941
36.2496617,-87.79361622
40.4472792,-112.1001497
43.41531237,-105.985427
36.98289737,-94.56899031
36.24977687,-117.5791862
45.34388563,-116.5463311
39.84980491,-94.88441918
40.10894562,-113.6048774
34.77224215,-109.4656087
31.69648878,-109.4408567
27.76223636,-110.5833007
43.78756384,-121.5259234
32.37677844,-110.2490101
44.941013,-94.11451511
47.64211864,-84.60823782
45.05029316,-108.7195706
28.72352422,-113.4577851
36.86881301,-85.14995977
38.42043433,-74.67935748
26.48980578,-113.5981589
28.47827625,-106.1058948
35.54979672,-75.29606809
43.47298454,-102.4270338
35.81366898,-93.96332401
34.94788646,-86.81404608
33.71440733,-109.4041467
30.41309362,-114.5934466
33.94082039,-122.3261239
26.37462518,-114.2235967
36.12522538,-76.72737951
47.82641397,-101.4990213
39.62889785,-95.18348371
31.57987626,-85.30190069
26.20266628,-86.00038561
31.24846271,-123.3074762
47.10075338,-88.68963219
32.36983774,-90.62393525
30.74301877,-82.27721862
29.63935592,-109.553867
43.92507342,-90.84683293
38.97711359,-83.21886099
32.88578204,-74.0700492
26.43016322,-94.08170339
47.55414203,-119.9899776
46.89082805,-95.38614817
27.86105994,-105.2037363
42.32940042,-89.58300591
32.55286371,-102.0444305
42.05008851,-122.4397201
44.10632673,-83.79818122
27.32113591,-119.9089641
30.01461194,-87.98224131
27.00660145,-110.2592892
46.64047242,-83.22906719
36.93443598,-92.74136627
29.61087892,-116.2012184
44.49613553,-86.96587215
27.12049238,-121.063117
45.15857176,-96.59534605
34.44163026,-81.64111848
34.41804977,-117.1828735
36.65434613,-112.5047006
45.92909526,-84.9368337
28.1344787,-73.8519681
40.35390904,-113.5747524
39.54960849,-98.84993407
30.63346251,-78.22626576
45.11912883,-91.20016278
48.14438349,-111.6099898
34.103584,-122.6964394
30.63602646,-118.4430752
46.85544043,-118.7942886
35.99424084,-107.831017
30.58391087,-90.51291139
40.37230348,-120.9805689
27.96831067,-94.21008098
42.90623977,-116.8005999
37.67488725,-79.62383598
46.82398937,-120.153635
46.36559874,-120.7807057
37.61042461,-75.97085044
26.9671454,-122.0545656
34.77892301,-97.20761286
37.01460275,-89.41091403
34.97061944,-73.45151197
43.10465115,-104.2245982
37.04546278,-119.0320848
37.66454593,-122.2731741
45.84243509,-104.8914813
42.12965976,-122.135114
34.80942222,-83.02022093
31.22084887,-89.97533592
30.30441019,-89.65509022
45.56068406,-77.00994563
46.90436172,-100.1057984
36.38025677,-107.3258948
43.20878136,-91.13357759
41.20586659,-78.51729384
28.10108064,-92.86126824
47.52687925,-109.623945
37.05894597,-101.6541563
43.56798271,-94.48012846
41.26151239,-122.4641041
48.16236382,-90.78308966
41.80726127,-79.00700569
36.71767223,-100.3694404
27.65983289,-94.74831779
29.36437584,-79.85246905
38.54899243,-90.70259779
40.29117819,-81.37290004
26.84326331,-101.6763232
39.08093645,-118.8166346
35.75083029,-91.669641
45.50909441,-88.80301239
39.02921589,-90.71073955
37.01462076,-93.53136788
26.34335197,-102.1500519
36.96599291,-89.01703518
29.89705997,-102.082195
29.24334189,-110.5122615
47.92554368,-121.3473106
39.40402979,-111.9793751
33.01174783,-98.14160569
45.65016309,-117.2598193
